Destination,Category,Year,Cognitive Theme,Positive Sentiment,Negative Sentiment,Positive Count,Negative Count,Total Count,Non-Emotional Count
Sagrada Familia,Religious sites,2012,Atmospheres,1.0945369435829317,0.2817619854767944,160.0,50.0,210.0,42
Sagrada Familia,Religious sites,2012,Attractions,1.0191825762970912,0.2623638315220235,149.0,46.0,195.0,8
Sagrada Familia,Religious sites,2012,Foods,1.0611534463085386,0.273168213901208,155.0,48.0,203.0,34
Sagrada Familia,Religious sites,2012,Scenery,1.0349623579013771,0.2664259535191664,151.0,47.0,198.0,10
Sagrada Familia,Religious sites,2012,Services,1.0319918993190897,0.26566128101283504,151.0,47.0,198.0,5
Sagrada Familia,Religious sites,2013,Atmospheres,1.103585123997865,0.2984586282808853,170.0,53.0,223.0,44
Sagrada Familia,Religious sites,2013,Attractions,1.0310804984135333,0.27885014441737804,158.0,49.0,207.0,8
Sagrada Familia,Religious sites,2013,Foods,1.0997494986604055,0.2974213041525295,169.0,52.0,221.0,37
Sagrada Familia,Religious sites,2013,Scenery,1.074563126877378,0.29060978611891986,165.0,51.0,216.0,11
Sagrada Familia,Religious sites,2013,Services,0.9659196857960369,0.2612277550533081,148.0,46.0,194.0,5
Sagrada Familia,Religious sites,2014,Atmospheres,1.0401985780187086,0.2962992130355218,168.0,52.0,220.0,44
Sagrada Familia,Religious sites,2014,Attractions,1.0181178877238337,0.29000955710259974,165.0,51.0,216.0,8
Sagrada Familia,Religious sites,2014,Foods,1.0909297426825681,0.31074991935633617,177.0,55.0,232.0,39
Sagrada Familia,Religious sites,2014,Scenery,1.0799658882433203,0.3076268796686904,175.0,54.0,229.0,12
Sagrada Familia,Religious sites,2014,Services,0.8893909426688131,0.2533418541060057,144.0,45.0,189.0,5
Sagrada Familia,Religious sites,2015,Atmospheres,0.9579060126772456,0.2838363300945669,161.0,50.0,211.0,42
Sagrada Familia,Religious sites,2015,Attractions,1.0035368600833852,0.29735716835579173,169.0,52.0,221.0,9
Sagrada Familia,Religious sites,2015,Foods,1.0598472144103956,0.31404244238787843,179.0,55.0,234.0,39
Sagrada Familia,Religious sites,2015,Scenery,1.0727437941460545,0.3178638171516829,181.0,56.0,237.0,12
Sagrada Familia,Religious sites,2015,Services,0.8515011255099332,0.25230758690055954,143.0,44.0,187.0,5
Sagrada Familia,Religious sites,2016,Atmospheres,0.8954109073103694,0.275713639469387,157.0,49.0,206.0,41
Sagrada Familia,Religious sites,2016,Attractions,0.9886398952653457,0.3044205754283482,173.0,54.0,227.0,9
Sagrada Familia,Religious sites,2016,Foods,1.0141120008059867,0.3122639095515098,178.0,55.0,233.0,39
Sagrada Familia,Religious sites,2016,Scenery,1.054037054444092,0.3245575746774327,185.0,57.0,242.0,12
Sagrada Familia,Religious sites,2016,Services,0.865486237549878,0.26649927817199354,151.0,47.0,198.0,5
Sagrada Familia,Religious sites,2017,Atmospheres,0.88210568648508,0.2856139826656521,162.0,50.0,212.0,42
Sagrada Familia,Religious sites,2017,Attractions,0.9747576947700072,0.3156134594785437,179.0,56.0,235.0,9
Sagrada Familia,Religious sites,2017,Foods,0.964921677231038,0.3124286890072543,178.0,55.0,233.0,39
Sagrada Familia,Religious sites,2017,Scenery,1.0267990520124723,0.3324637525138079,189.0,59.0,248.0,13
Sagrada Familia,Religious sites,2017,Services,0.9264608767988951,0.2999755980044009,171.0,53.0,224.0,6
Sagrada Familia,Religious sites,2018,Atmospheres,0.9242480034553214,0.2630584564371081,149.0,46.0,195.0,39
Sagrada Familia,Religious sites,2018,Attractions,0.9631303142229377,0.27412509722507655,156.0,48.0,204.0,8
Sagrada Familia,Religious sites,2018,Foods,0.9243197504692071,0.26307887699377275,150.0,46.0,196.0,33
Sagrada Familia,Religious sites,2018,Scenery,0.9953300685257936,0.2832897560968259,161.0,50.0,211.0,11
Sagrada Familia,Religious sites,2018,Services,1.013124847515917,0.2883544866413129,164.0,51.0,215.0,5
Sagrada Familia,Religious sites,2019,Atmospheres,1.0020176680581219,0.31385905139615555,178.0,55.0,233.0,46
Sagrada Familia,Religious sites,2019,Attractions,0.954796392899147,0.2990680700596338,170.0,53.0,223.0,9
Sagrada Familia,Religious sites,2019,Foods,0.9022469882334903,0.2826081743656199,161.0,50.0,211.0,35
Sagrada Familia,Religious sites,2019,Scenery,0.9645983645364118,0.30213831284871157,172.0,53.0,225.0,11
Sagrada Familia,Religious sites,2019,Services,1.095203931391395,0.3430475109865078,195.0,61.0,256.0,7
Sagrada Familia,Religious sites,2020,Atmospheres,1.0788383918462547,0.45538972279567397,259.0,81.0,340.0,68
Sagrada Familia,Religious sites,2020,Attractions,0.9505003751699778,0.40121681397071146,228.0,71.0,299.0,12
Sagrada Familia,Religious sites,2020,Foods,0.9041075725336861,0.3816338943305416,217.0,67.0,284.0,48
Sagrada Familia,Religious sites,2020,Scenery,0.9394558003753657,0.3965547757153735,226.0,70.0,296.0,15
Sagrada Familia,Religious sites,2020,Services,1.144025542997555,0.4829059466499515,275.0,85.0,360.0,9
Salt Lake Temple,Religious sites,2010,Atmospheres,0.7480000000000001,0.284,111.0,36.0,147.0,9
Salt Lake Temple,Religious sites,2010,Attractions,0.7854000000000001,0.29819999999999997,116.0,37.0,153.0,15
Salt Lake Temple,Religious sites,2010,Foods,0.7480000000000001,0.284,111.0,36.0,147.0,18
Salt Lake Temple,Religious sites,2010,Scenery,0.7480000000000001,0.284,111.0,36.0,147.0,13
Salt Lake Temple,Religious sites,2010,Services,0.8602000000000001,0.32659999999999995,127.0,41.0,168.0,11
Salt Lake Temple,Religious sites,2011,Atmospheres,0.9308934458127861,0.3534408270198278,138.0,44.0,182.0,11
Salt Lake Temple,Religious sites,2011,Attractions,0.9053687241575347,0.3437496225410959,134.0,43.0,177.0,18
Salt Lake Temple,Religious sites,2011,Foods,0.9055205708305821,0.34380727555599633,134.0,43.0,177.0,21
Salt Lake Temple,Religious sites,2011,Scenery,0.8910132267846503,0.3382991395813377,132.0,42.0,174.0,15
Salt Lake Temple,Religious sites,2011,Services,0.97106880873653,0.3686945744400728,144.0,46.0,190.0,12
Salt Lake Temple,Religious sites,2012,Atmospheres,1.0772412875332242,0.4090060503468391,160.0,51.0,211.0,13
Salt Lake Temple,Religious sites,2012,Attractions,1.0030776550380733,0.3808476658165946,149.0,48.0,197.0,20
Salt Lake Temple,Religious sites,2012,Foods,1.0443853096723872,0.39653132078470305,155.0,50.0,205.0,25
Salt Lake Temple,Religious sites,2012,Scenery,1.0186080876580537,0.38674424718567807,151.0,49.0,200.0,18
Salt Lake Temple,Religious sites,2012,Services,1.0156845676740938,0.3856342476195756,150.0,48.0,198.0,13
Salt Lake Temple,Religious sites,2013,Atmospheres,1.103585123997865,0.4285671933757917,167.0,54.0,221.0,13
Salt Lake Temple,Religious sites,2013,Attractions,1.0310804984135333,0.4004106849037731,156.0,50.0,206.0,21
Salt Lake Temple,Religious sites,2013,Foods,1.0997494986604055,0.4270776633432002,167.0,54.0,221.0,27
Salt Lake Temple,Religious sites,2013,Scenery,1.074563126877378,0.4172967661277062,163.0,52.0,215.0,19
Salt Lake Temple,Religious sites,2013,Services,0.9659196857960369,0.375106079056603,146.0,47.0,193.0,12
Salt Lake Temple,Religious sites,2014,Atmospheres,1.0401985780187086,0.40847477664301163,159.0,51.0,210.0,13
Salt Lake Temple,Religious sites,2014,Attractions,1.0181178877238337,0.39980392741583615,156.0,50.0,206.0,21
Salt Lake Temple,Religious sites,2014,Foods,1.0909297426825681,0.42839635853401975,167.0,54.0,221.0,27
Salt Lake Temple,Religious sites,2014,Scenery,1.0799658882433203,0.4240909709975856,166.0,53.0,219.0,20
Salt Lake Temple,Religious sites,2014,Services,0.8893909426688131,0.34925424273020583,136.0,44.0,180.0,12
Salt Lake Temple,Religious sites,2015,Atmospheres,0.9579060126772456,0.36707959326219625,143.0,46.0,189.0,11
Salt Lake Temple,Religious sites,2015,Attractions,1.0035368600833852,0.3845658107870661,150.0,48.0,198.0,20
Salt Lake Temple,Religious sites,2015,Foods,1.0598472144103956,0.40614452695467596,159.0,51.0,210.0,25
Salt Lake Temple,Religious sites,2015,Scenery,1.0727437941460545,0.41108663106633914,160.0,52.0,212.0,19
Salt Lake Temple,Religious sites,2015,Services,0.8515011255099332,0.3263041286700898,127.0,41.0,168.0,11
Salt Lake Temple,Religious sites,2016,Atmospheres,0.8750921829676215,0.3322542512871717,130.0,42.0,172.0,10
Salt Lake Temple,Religious sites,2016,Attractions,0.9662056124772571,0.3668481202453756,143.0,46.0,189.0,19
Salt Lake Temple,Religious sites,2016,Foods,0.9910997032911574,0.3762998873458404,147.0,47.0,194.0,23
Salt Lake Temple,Religious sites,2016,Scenery,1.0301187749352765,0.3911146150823776,153.0,49.0,202.0,18
Salt Lake Temple,Religious sites,2016,Services,0.8458465658196759,0.32115030039142767,125.0,40.0,165.0,11
Salt Lake Temple,Religious sites,2017,Atmospheres,0.8607295954242942,0.32680107633756617,127.0,41.0,168.0,10
Salt Lake Temple,Religious sites,2017,Attractions,0.9511363650757928,0.36112664128546135,141.0,45.0,186.0,19
Salt Lake Temple,Religious sites,2017,Foods,0.9415387040170162,0.3574826095465676,139.0,45.0,184.0,22
Salt Lake Temple,Religious sites,2017,Scenery,1.001916602694628,0.38040683845624906,148.0,48.0,196.0,17
Salt Lake Temple,Religious sites,2017,Services,0.9040099252064369,0.34323371491795185,134.0,43.0,177.0,11
Salt Lake Temple,Religious sites,2018,Atmospheres,0.9242480034553214,0.36355923261422196,142.0,46.0,188.0,11
Salt Lake Temple,Religious sites,2018,Attractions,0.9631303142229377,0.3788538537679539,148.0,48.0,196.0,20
Salt Lake Temple,Religious sites,2018,Foods,0.9243197504692071,0.3635874547896696,142.0,46.0,188.0,23
Salt Lake Temple,Religious sites,2018,Scenery,0.9953300685257936,0.39151984592692823,153.0,49.0,202.0,18
Salt Lake Temple,Religious sites,2018,Services,1.013124847515917,0.39851954316187244,156.0,50.0,206.0,13
Salt Lake Temple,Religious sites,2019,Atmospheres,1.0020176680581219,0.4450357986213101,174.0,56.0,230.0,14
Salt Lake Temple,Religious sites,2019,Attractions,0.954796392899147,0.42406295695174384,166.0,53.0,219.0,22
Salt Lake Temple,Religious sites,2019,Foods,0.9022469882334903,0.40072368158968663,156.0,50.0,206.0,25
Salt Lake Temple,Religious sites,2019,Scenery,0.9645983645364118,0.42841640142154785,167.0,54.0,221.0,20
Salt Lake Temple,Religious sites,2019,Services,1.095203931391395,0.4864235150708901,190.0,61.0,251.0,16
Salt Lake Temple,Religious sites,2020,Atmospheres,1.0788383918462547,0.5578439636379241,218.0,70.0,288.0,18
Salt Lake Temple,Religious sites,2020,Attractions,0.9505003751699778,0.4914831551524146,192.0,62.0,254.0,26
Salt Lake Temple,Religious sites,2020,Foods,0.9041075725336861,0.4674944418265831,183.0,59.0,242.0,29
Salt Lake Temple,Religious sites,2020,Scenery,0.9394558003753657,0.48577224476334496,190.0,61.0,251.0,23
Salt Lake Temple,Religious sites,2020,Services,1.144025542997555,0.5915508274753097,231.0,74.0,305.0,20
Shwedagon Pagoda,Religious sites,2010,Atmospheres,0.7499999999999999,0.20600000000000002,104.0,27.0,131.0,6
Shwedagon Pagoda,Religious sites,2010,Attractions,0.7874999999999999,0.21630000000000002,109.0,28.0,137.0,24
Shwedagon Pagoda,Religious sites,2010,Foods,0.7499999999999999,0.20600000000000002,104.0,27.0,131.0,9
Shwedagon Pagoda,Religious sites,2010,Scenery,0.7499999999999999,0.20600000000000002,104.0,27.0,131.0,12
Shwedagon Pagoda,Religious sites,2010,Services,0.8624999999999998,0.2369,120.0,31.0,151.0,15
Shwedagon Pagoda,Religious sites,2011,Atmospheres,0.8950704070907487,0.24584600514759236,124.0,32.0,156.0,7
Shwedagon Pagoda,Religious sites,2011,Attractions,0.8705279386636601,0.23910500715295202,121.0,31.0,152.0,27
Shwedagon Pagoda,Religious sites,2011,Foods,0.8706739419082541,0.2391451093774672,121.0,31.0,152.0,10
Shwedagon Pagoda,Religious sites,2011,Scenery,0.8567248756650601,0.23531376584933655,119.0,31.0,150.0,14
Shwedagon Pagoda,Religious sites,2011,Services,0.9336997245587394,0.25645619101213385,130.0,33.0,163.0,16
Shwedagon Pagoda,Religious sites,2012,Atmospheres,1.0169466927525348,0.2793213582760296,141.0,36.0,177.0,8
Shwedagon Pagoda,Religious sites,2012,Attractions,0.9469340951466971,0.26009123146695956,132.0,34.0,166.0,29
Shwedagon Pagoda,Religious sites,2012,Foods,0.9859297066702052,0.27080202609874976,137.0,35.0,172.0,12
Shwedagon Pagoda,Religious sites,2012,Scenery,0.9615952692705286,0.26411816729297194,134.0,34.0,168.0,15
Shwedagon Pagoda,Religious sites,2012,Services,0.9588353824993001,0.26336011839314116,133.0,34.0,167.0,16
Shwedagon Pagoda,Religious sites,2013,Atmospheres,1.0786272413333229,0.29626294895288613,150.0,39.0,189.0,8
Shwedagon Pagoda,Religious sites,2013,Attractions,1.0077623279004337,0.2767987193966525,140.0,36.0,176.0,31
Shwedagon Pagoda,Religious sites,2013,Foods,1.074878359723226,0.2952332561373128,149.0,38.0,187.0,13
Shwedagon Pagoda,Religious sites,2013,Scenery,1.0502615847008265,0.2884718485978271,146.0,38.0,184.0,17
Shwedagon Pagoda,Religious sites,2013,Services,0.9440751450739426,0.2593059731803097,131.0,34.0,165.0,16
Shwedagon Pagoda,Religious sites,2014,Atmospheres,1.0401985780187086,0.29468884870402173,149.0,38.0,187.0,8
Shwedagon Pagoda,Religious sites,2014,Attractions,1.0181178877238337,0.2884333765863991,146.0,38.0,184.0,33
Shwedagon Pagoda,Religious sites,2014,Foods,1.0909297426825681,0.3090610165036378,156.0,40.0,196.0,14
Shwedagon Pagoda,Religious sites,2014,Scenery,1.0799658882433203,0.30595495030595615,155.0,40.0,195.0,18
Shwedagon Pagoda,Religious sites,2014,Services,0.8893909426688131,0.25196495984648737,127.0,33.0,160.0,16
Shwedagon Pagoda,Religious sites,2015,Atmospheres,0.9579060126772456,0.2829626739023265,143.0,37.0,180.0,8
Shwedagon Pagoda,Religious sites,2015,Attractions,1.0035368600833852,0.2964418946438093,150.0,39.0,189.0,33
Shwedagon Pagoda,Religious sites,2015,Foods,1.0598472144103956,0.3130758109340154,158.0,41.0,199.0,14
Shwedagon Pagoda,Religious sites,2015,Scenery,1.0727437941460545,0.3168854233990184,160.0,41.0,201.0,18
Shwedagon Pagoda,Religious sites,2015,Services,0.8515011255099332,0.2515309770649847,127.0,33.0,160.0,16
Shwedagon Pagoda,Religious sites,2016,Atmospheres,0.8954109073103694,0.27553505864166283,139.0,36.0,175.0,8
Shwedagon Pagoda,Religious sites,2016,Attractions,0.9886398952653457,0.30422340100331474,154.0,40.0,194.0,34
Shwedagon Pagoda,Religious sites,2016,Foods,1.0141120008059867,0.31206165496757476,158.0,41.0,199.0,14
Shwedagon Pagoda,Religious sites,2016,Scenery,1.054037054444092,0.32434735743739485,164.0,42.0,206.0,19
Shwedagon Pagoda,Religious sites,2016,Services,0.865486237549878,0.2663266655229587,135.0,35.0,170.0,17
Shwedagon Pagoda,Religious sites,2017,Atmospheres,0.88210568648508,0.28601308867685254,145.0,37.0,182.0,8
Shwedagon Pagoda,Religious sites,2017,Attractions,0.9747576947700072,0.31605448560659966,160.0,41.0,201.0,36
Shwedagon Pagoda,Religious sites,2017,Foods,0.964921677231038,0.3128652648593555,158.0,41.0,199.0,14
Shwedagon Pagoda,Religious sites,2017,Scenery,1.0267990520124723,0.33292832459426464,169.0,43.0,212.0,19
Shwedagon Pagoda,Religious sites,2017,Services,0.9264608767988951,0.30039477238535955,152.0,39.0,191.0,19
Shwedagon Pagoda,Religious sites,2018,Atmospheres,0.9242480034553214,0.3220784099740276,163.0,42.0,205.0,9
Shwedagon Pagoda,Religious sites,2018,Attractions,0.9631303142229377,0.33562796894665375,170.0,44.0,214.0,38
Shwedagon Pagoda,Religious sites,2018,Foods,0.9243197504692071,0.3221034120990701,163.0,42.0,205.0,14
Shwedagon Pagoda,Religious sites,2018,Scenery,0.9953300685257936,0.3468488161961437,176.0,45.0,221.0,20
Shwedagon Pagoda,Religious sites,2018,Services,1.013124847515917,0.3530498727324321,179.0,46.0,225.0,22
Shwedagon Pagoda,Religious sites,2019,Atmospheres,1.0020176680581219,0.38278356531953417,194.0,50.0,244.0,11
Shwedagon Pagoda,Religious sites,2019,Attractions,0.954796392899147,0.3647444342338349,185.0,48.0,233.0,41
Shwedagon Pagoda,Religious sites,2019,Foods,0.9022469882334903,0.3446698895281299,175.0,45.0,220.0,15
Shwedagon Pagoda,Religious sites,2019,Scenery,0.9645983645364118,0.3684889127695722,187.0,48.0,235.0,21
Shwedagon Pagoda,Religious sites,2019,Services,1.095203931391395,0.4183819097944803,212.0,55.0,267.0,26
Shwedagon Pagoda,Religious sites,2020,Atmospheres,1.0788383918462547,0.45698471638417426,232.0,60.0,292.0,13
Shwedagon Pagoda,Religious sites,2020,Attractions,0.9505003751699778,0.4026220680066461,204.0,53.0,257.0,46
Shwedagon Pagoda,Religious sites,2020,Foods,0.9041075725336861,0.3829705595738298,194.0,50.0,244.0,17
Shwedagon Pagoda,Religious sites,2020,Scenery,0.9394558003753657,0.397943701053592,202.0,52.0,254.0,23
Shwedagon Pagoda,Religious sites,2020,Services,1.144025542997555,0.4845973152737905,246.0,63.0,309.0,30
St. Peter's Basilica,Religious sites,2010,Atmospheres,0.664,0.262,99.0,31.0,130.0,9
St. Peter's Basilica,Religious sites,2010,Attractions,0.6972,0.2751,104.0,33.0,137.0,8
St. Peter's Basilica,Religious sites,2010,Foods,0.664,0.262,99.0,31.0,130.0,15
St. Peter's Basilica,Religious sites,2010,Scenery,0.664,0.262,99.0,31.0,130.0,14
St. Peter's Basilica,Religious sites,2010,Services,0.7636,0.3013,114.0,36.0,150.0,4
St. Peter's Basilica,Religious sites,2011,Atmospheres,0.9767755043249631,0.38541443092340416,145.0,46.0,191.0,14
St. Peter's Basilica,Religious sites,2011,Attractions,0.9499927151886685,0.3748465231617939,141.0,45.0,186.0,11
St. Peter's Basilica,Religious sites,2011,Foods,0.9501520461102827,0.3749093916880935,141.0,45.0,186.0,22
St. Peter's Basilica,Religious sites,2011,Scenery,0.9349296612491366,0.36890296874589423,139.0,44.0,183.0,20
St. Peter's Basilica,Religious sites,2011,Services,1.0189310384065409,0.402048090455593,152.0,48.0,200.0,6
St. Peter's Basilica,Religious sites,2012,Atmospheres,1.117378715864257,0.4408934089705351,166.0,53.0,219.0,16
St. Peter's Basilica,Religious sites,2012,Attractions,1.040451786493566,0.41053971093571434,155.0,49.0,204.0,12
St. Peter's Basilica,Religious sites,2012,Foods,1.0832985420206838,0.42744611145996864,161.0,51.0,212.0,25
St. Peter's Basilica,Religious sites,2012,Scenery,1.0565608746417445,0.4168960077652667,157.0,50.0,207.0,23
St. Peter's Basilica,Religious sites,2012,Services,1.0535284258827844,0.41569946924893,157.0,50.0,207.0,6
St. Peter's Basilica,Religious sites,2013,Atmospheres,0.9924061714259786,0.39158195318314215,148.0,47.0,195.0,14
St. Peter's Basilica,Religious sites,2013,Attractions,0.9272059106376139,0.36585534425761274,138.0,44.0,182.0,11
St. Peter's Basilica,Religious sites,2013,Foods,0.9889569601477556,0.39022096921492766,147.0,47.0,194.0,23
St. Peter's Basilica,Religious sites,2013,Scenery,0.9663079498903884,0.38128416095072554,144.0,45.0,189.0,21
St. Peter's Basilica,Religious sites,2013,Services,0.8686096218959941,0.3427345194830579,129.0,41.0,170.0,5
St. Peter's Basilica,Religious sites,2014,Atmospheres,0.918862962532274,0.36256339786665026,137.0,43.0,180.0,13
St. Peter's Basilica,Religious sites,2014,Attractions,0.8993579094319788,0.35486712691442535,134.0,42.0,176.0,11
St. Peter's Basilica,Religious sites,2014,Foods,0.9636765099075599,0.38024585180087456,143.0,45.0,188.0,23
St. Peter's Basilica,Religious sites,2014,Scenery,0.9539915516854398,0.3764243773216645,142.0,45.0,187.0,21
St. Peter's Basilica,Religious sites,2014,Services,0.785646523365406,0.309999080002615,117.0,37.0,154.0,4
St. Peter's Basilica,Religious sites,2015,Atmospheres,0.7928981175701952,0.3128604018123361,118.0,37.0,155.0,11
St. Peter's Basilica,Religious sites,2015,Attractions,0.8306686425827066,0.3277638318624535,124.0,39.0,163.0,10
