Location,Theme,Word,Frequency,Sentiment,Month
Yoyogi Park,Services,helpful,44,-0.59,2020-06
Yoyogi Park,Services,helpful,53,0.47,2020-07
Yoyogi Park,Services,helpful,55,0.47,2020-07
Yoyogi Park,Services,helpful,48,0.46,2020-08
Yoyogi Park,Services,helpful,50,0.46,2020-08
Yoyogi Park,Services,helpful,63,0.84,2020-09
Yoyogi Park,Services,helpful,60,0.84,2020-09
Yoyogi Park,Services,helpful,47,0.42,2020-10
Yoyogi Park,Services,helpful,48,0.42,2020-10
Yoyogi Park,Services,helpful,68,-0.64,2020-11
Yoyogi Park,Services,helpful,63,-0.64,2020-11
Yoyogi Park,Services,helpful,49,0.27,2020-12
Yoyogi Park,Services,helpful,53,0.27,2020-12
Yoyogi Park,Services,friendly,35,-0.61,2020-01
Yoyogi Park,Services,friendly,45,-0.61,2020-01
Yoyogi Park,Services,friendly,49,-0.83,2020-02
Yoyogi Park,Services,friendly,48,-0.83,2020-02
Yoyogi Park,Services,friendly,40,0.91,2020-03
Yoyogi Park,Services,friendly,36,0.91,2020-03
Yoyogi Park,Services,friendly,43,-0.41,2020-04
Yoyogi Park,Services,friendly,44,-0.41,2020-04
Yoyogi Park,Services,friendly,54,0.56,2020-05
Yoyogi Park,Services,friendly,48,0.56,2020-05
Yoyogi Park,Services,friendly,47,0.09,2020-06
Yoyogi Park,Services,friendly,55,0.09,2020-06
Yoyogi Park,Services,friendly,50,-0.48,2020-07
Yoyogi Park,Services,friendly,50,-0.48,2020-07
Yoyogi Park,Services,friendly,57,0.95,2020-08
Yoyogi Park,Services,friendly,56,0.95,2020-08
Yoyogi Park,Services,friendly,64,0.36,2020-09
Yoyogi Park,Services,friendly,62,0.36,2020-09
Yoyogi Park,Services,friendly,54,-0.64,2020-10
Yoyogi Park,Services,friendly,49,-0.64,2020-10
Yoyogi Park,Services,friendly,43,0.69,2020-11
Yoyogi Park,Services,friendly,39,0.69,2020-11
Yoyogi Park,Services,friendly,43,0.57,2020-12
Yoyogi Park,Services,friendly,43,0.57,2020-12
Yoyogi Park,Services,professional,38,-0.61,2020-01
Yoyogi Park,Services,professional,38,-0.61,2020-01
Yoyogi Park,Services,professional,62,-0.32,2020-02
Yoyogi Park,Services,professional,53,-0.32,2020-02
Yoyogi Park,Services,professional,49,0.44,2020-03
Yoyogi Park,Services,professional,48,0.44,2020-03
Yoyogi Park,Services,professional,46,-0.36,2020-04
Yoyogi Park,Services,professional,49,-0.36,2020-04
Yoyogi Park,Services,professional,39,0.59,2020-05
Yoyogi Park,Services,professional,42,0.59,2020-05
Yoyogi Park,Services,professional,59,0.96,2020-06
Yoyogi Park,Services,professional,52,0.96,2020-06
Yoyogi Park,Services,professional,60,-0.07,2020-07
Yoyogi Park,Services,professional,58,-0.07,2020-07
Yoyogi Park,Services,professional,41,-0.9,2020-08
Yoyogi Park,Services,professional,41,-0.9,2020-08
Yoyogi Park,Services,professional,44,-0.76,2020-09
Yoyogi Park,Services,professional,42,-0.76,2020-09
Yoyogi Park,Services,professional,43,-0.01,2020-10
Yoyogi Park,Services,professional,41,-0.01,2020-10
Yoyogi Park,Services,professional,46,-0.07,2020-11
Yoyogi Park,Services,professional,54,-0.07,2020-11
Yoyogi Park,Services,professional,47,0.25,2020-12
Yoyogi Park,Services,professional,52,0.25,2020-12
Yoyogi Park,Services,efficient,35,0.96,2020-01
Yoyogi Park,Services,efficient,35,0.96,2020-01
Yoyogi Park,Services,efficient,48,-0.76,2020-02
Yoyogi Park,Services,efficient,58,-0.76,2020-02
Yoyogi Park,Services,efficient,58,0.45,2020-03
Yoyogi Park,Services,efficient,53,0.45,2020-03
Yoyogi Park,Services,efficient,45,0.22,2020-04
Yoyogi Park,Services,efficient,52,0.22,2020-04
Yoyogi Park,Services,efficient,48,-0.78,2020-05
Yoyogi Park,Services,efficient,54,-0.78,2020-05
Yoyogi Park,Services,efficient,50,-0.36,2020-06
Yoyogi Park,Services,efficient,50,-0.36,2020-06
Yoyogi Park,Services,efficient,36,-0.0,2020-07
Yoyogi Park,Services,efficient,38,-0.0,2020-07
Yoyogi Park,Services,efficient,50,-0.92,2020-08
Yoyogi Park,Services,efficient,42,-0.92,2020-08
Yoyogi Park,Services,efficient,53,0.84,2020-09
Yoyogi Park,Services,efficient,48,0.84,2020-09
Yoyogi Park,Services,efficient,48,0.46,2020-10
Yoyogi Park,Services,efficient,49,0.46,2020-10
Yoyogi Park,Services,efficient,52,-0.41,2020-11
Yoyogi Park,Services,efficient,48,-0.41,2020-11
Yoyogi Park,Services,efficient,51,0.24,2020-12
Yoyogi Park,Services,efficient,46,0.24,2020-12
Yoyogi Park,Services,attentive,30,0.23,2020-01
Yoyogi Park,Services,attentive,38,0.23,2020-01
Yoyogi Park,Services,attentive,40,-0.86,2020-02
Yoyogi Park,Services,attentive,38,-0.86,2020-02
Yoyogi Park,Services,attentive,28,0.54,2020-03
Yoyogi Park,Services,attentive,31,0.54,2020-03
Yoyogi Park,Services,attentive,41,0.01,2020-04
Yoyogi Park,Services,attentive,37,0.01,2020-04
Yoyogi Park,Services,attentive,48,-0.12,2020-05
Yoyogi Park,Services,attentive,43,-0.12,2020-05
Yoyogi Park,Services,attentive,41,0.73,2020-06
Yoyogi Park,Services,attentive,40,0.73,2020-06
Yoyogi Park,Services,attentive,41,-0.93,2020-07
Yoyogi Park,Services,attentive,37,-0.93,2020-07
Yoyogi Park,Services,attentive,47,0.09,2020-08
Yoyogi Park,Services,attentive,48,0.09,2020-08
Yoyogi Park,Services,attentive,50,-0.94,2020-09
Yoyogi Park,Services,attentive,52,-0.94,2020-09
Yoyogi Park,Services,attentive,40,-0.13,2020-10
Yoyogi Park,Services,attentive,34,-0.13,2020-10
Yoyogi Park,Services,attentive,28,0.07,2020-11
Yoyogi Park,Services,attentive,31,0.07,2020-11
Yoyogi Park,Services,attentive,41,-0.75,2020-12
Yoyogi Park,Services,attentive,46,-0.75,2020-12
Yoyogi Park,Services,courteous,47,0.07,2020-01
Yoyogi Park,Services,courteous,51,0.07,2020-01
Yoyogi Park,Services,courteous,51,0.01,2020-02
Yoyogi Park,Services,courteous,45,0.01,2020-02
Yoyogi Park,Services,courteous,46,0.61,2020-03
Yoyogi Park,Services,courteous,38,0.61,2020-03
Yoyogi Park,Services,courteous,35,0.97,2020-04
Yoyogi Park,Services,courteous,26,0.97,2020-04
Yoyogi Park,Services,courteous,43,0.85,2020-05
Yoyogi Park,Services,courteous,47,0.85,2020-05
Yoyogi Park,Services,courteous,35,-0.49,2020-06
Yoyogi Park,Services,courteous,43,-0.49,2020-06
Yoyogi Park,Services,courteous,36,0.09,2020-07
Yoyogi Park,Services,courteous,41,0.09,2020-07
Yoyogi Park,Services,courteous,37,-0.15,2020-08
Yoyogi Park,Services,courteous,40,-0.15,2020-08
Yoyogi Park,Services,courteous,26,-0.81,2020-09
Yoyogi Park,Services,courteous,36,-0.81,2020-09
Yoyogi Park,Services,courteous,27,-0.78,2020-10
Yoyogi Park,Services,courteous,33,-0.78,2020-10
Yoyogi Park,Services,courteous,29,0.16,2020-11
Yoyogi Park,Services,courteous,31,0.16,2020-11
Yoyogi Park,Services,courteous,36,-0.95,2020-12
Yoyogi Park,Services,courteous,39,-0.95,2020-12
Yoyogi Park,Services,knowledgeable,45,-0.97,2020-01
Yoyogi Park,Services,knowledgeable,35,-0.95,2020-02
Yoyogi Park,Services,knowledgeable,39,-0.12,2020-03
Yoyogi Park,Services,knowledgeable,37,-0.33,2020-04
Yoyogi Park,Services,knowledgeable,44,-0.35,2020-05
Yoyogi Park,Services,knowledgeable,46,0.49,2020-06
Yoyogi Park,Services,knowledgeable,33,0.69,2020-07
Yoyogi Park,Services,knowledgeable,45,-0.01,2020-08
Yoyogi Park,Services,knowledgeable,36,0.68,2020-09
Yoyogi Park,Services,knowledgeable,33,0.75,2020-10
Yoyogi Park,Services,knowledgeable,33,0.03,2020-11
Yoyogi Park,Services,knowledgeable,42,-0.73,2020-12
Yoyogi Park,Services,service,24,0.79,2020-01
Yoyogi Park,Services,service,27,-0.16,2020-02
Yoyogi Park,Services,service,28,0.69,2020-03
Yoyogi Park,Services,service,44,0.19,2020-04
Yoyogi Park,Services,service,26,-0.29,2020-05
Yoyogi Park,Services,service,41,0.3,2020-06
Yoyogi Park,Services,service,31,0.6,2020-07
Yoyogi Park,Services,service,37,0.36,2020-08
Yoyogi Park,Services,service,40,0.66,2020-09
Yoyogi Park,Services,service,33,0.02,2020-10
Yoyogi Park,Services,service,38,-0.41,2020-11
Yoyogi Park,Services,service,41,-0.34,2020-12
Yoyogi Park,Services,guide,23,0.96,2020-01
Yoyogi Park,Services,guide,26,-0.2,2020-02
Yoyogi Park,Services,guide,28,-0.62,2020-03
Yoyogi Park,Services,guide,27,-0.4,2020-04
Yoyogi Park,Services,guide,31,0.89,2020-05
Yoyogi Park,Services,guide,23,-0.35,2020-06
Yoyogi Park,Services,guide,34,-0.35,2020-07
Yoyogi Park,Services,guide,44,-0.2,2020-08
Yoyogi Park,Services,guide,40,0.88,2020-09
Yoyogi Park,Services,guide,42,-0.86,2020-10
Yoyogi Park,Services,guide,44,0.58,2020-11
Yoyogi Park,Services,guide,29,0.12,2020-12
Yoyogi Park,Services,information,38,0.38,2020-01
Yoyogi Park,Services,information,40,0.19,2020-02
Yoyogi Park,Services,information,33,0.93,2020-03
Yoyogi Park,Services,information,26,-0.21,2020-04
Yoyogi Park,Services,information,36,-0.08,2020-05
Yoyogi Park,Services,information,27,-0.9,2020-06
Yoyogi Park,Services,information,39,0.74,2020-07
Yoyogi Park,Services,information,35,0.56,2020-08
Yoyogi Park,Services,information,24,-0.15,2020-09
Yoyogi Park,Services,information,41,0.41,2020-10
Yoyogi Park,Services,information,39,-0.72,2020-11
Yoyogi Park,Services,information,31,0.93,2020-12
Yoyogi Park,Services,assistance,18,0.88,2020-01
Yoyogi Park,Services,assistance,37,-0.94,2020-02
Yoyogi Park,Services,assistance,25,-0.64,2020-03
Yoyogi Park,Services,assistance,42,0.03,2020-04
Yoyogi Park,Services,assistance,23,0.62,2020-05
Yoyogi Park,Services,assistance,21,0.49,2020-06
Yoyogi Park,Services,assistance,29,0.18,2020-07
Yoyogi Park,Services,assistance,40,-0.93,2020-08
Yoyogi Park,Services,assistance,34,0.46,2020-09
Yoyogi Park,Services,assistance,16,0.47,2020-10
Yoyogi Park,Services,assistance,22,-0.85,2020-11
Yoyogi Park,Services,assistance,23,-0.36,2020-12
Yoyogi Park,Services,booking,34,-0.31,2020-01
Yoyogi Park,Services,booking,31,0.05,2020-02
Yoyogi Park,Services,booking,37,0.73,2020-03
Yoyogi Park,Services,booking,29,0.58,2020-04
Yoyogi Park,Services,booking,35,0.59,2020-05
Yoyogi Park,Services,booking,14,0.78,2020-06
Yoyogi Park,Services,booking,28,0.26,2020-07
Yoyogi Park,Services,booking,26,-0.21,2020-08
Yoyogi Park,Services,booking,16,-0.22,2020-09
Yoyogi Park,Services,booking,33,0.68,2020-10
Yoyogi Park,Services,booking,33,-0.11,2020-11
Yoyogi Park,Services,booking,22,0.98,2020-12
Yoyogi Park,Services,reservation,28,0.52,2020-01
Yoyogi Park,Services,reservation,30,-0.8,2020-02
Yoyogi Park,Services,reservation,31,0.09,2020-03
Yoyogi Park,Services,reservation,10,-0.68,2020-04
Yoyogi Park,Services,reservation,18,-0.84,2020-05
Yoyogi Park,Services,reservation,14,0.8,2020-06
Yoyogi Park,Services,reservation,29,0.81,2020-07
Yoyogi Park,Services,reservation,33,0.22,2020-08
Yoyogi Park,Services,reservation,28,0.25,2020-09
Yoyogi Park,Services,reservation,23,-0.23,2020-10
Yoyogi Park,Services,reservation,21,0.67,2020-11
Yoyogi Park,Services,reservation,26,-0.27,2020-12
Yoyogi Park,Services,facility,12,0.95,2020-01
Yoyogi Park,Services,facility,19,-0.99,2020-02
Yoyogi Park,Services,facility,16,0.6,2020-03
Yoyogi Park,Services,facility,20,0.07,2020-04
Yoyogi Park,Services,facility,14,-0.09,2020-05
Yoyogi Park,Services,facility,23,-0.46,2020-06
Yoyogi Park,Services,facility,20,-0.03,2020-07
Yoyogi Park,Services,facility,20,0.2,2020-08
Yoyogi Park,Services,facility,9,-0.64,2020-09
Yoyogi Park,Services,facility,15,0.27,2020-10
Yoyogi Park,Services,facility,12,-1.0,2020-11
Yoyogi Park,Services,facility,11,0.76,2020-12
Yoyogi Park,Services,amenity,5,-0.57,2020-01
Yoyogi Park,Services,amenity,27,-0.32,2020-02
Yoyogi Park,Services,amenity,16,-0.93,2020-03
Yoyogi Park,Services,amenity,12,0.39,2020-04
Yoyogi Park,Services,amenity,24,-0.61,2020-05
Yoyogi Park,Services,amenity,14,-0.74,2020-06
Yoyogi Park,Services,amenity,16,-0.99,2020-07
Yoyogi Park,Services,amenity,20,0.61,2020-08
Yoyogi Park,Services,amenity,20,-0.83,2020-09
Yoyogi Park,Services,amenity,10,0.24,2020-10
Yoyogi Park,Services,amenity,11,0.82,2020-11
Yoyogi Park,Services,amenity,3,0.97,2020-12
Yoyogi Park,Services,convenience,6,-0.9,2020-01
Yoyogi Park,Services,convenience,19,0.46,2020-02
Yoyogi Park,Services,convenience,21,0.98,2020-03
Yoyogi Park,Services,convenience,22,-0.5,2020-04
Yoyogi Park,Services,convenience,24,0.21,2020-05
Yoyogi Park,Services,convenience,27,-0.81,2020-06
Yoyogi Park,Services,convenience,7,-0.64,2020-07
Yoyogi Park,Services,convenience,17,-0.18,2020-08
Yoyogi Park,Services,convenience,13,-0.22,2020-09
Yoyogi Park,Services,convenience,23,0.78,2020-10
Yoyogi Park,Services,convenience,26,0.85,2020-11
Yoyogi Park,Services,convenience,11,-0.53,2020-12
Yoyogi Park,Services,accommodation,5,0.4,2020-01
Yoyogi Park,Services,accommodation,11,0.79,2020-02
Yoyogi Park,Services,accommodation,10,-0.8,2020-03
Yoyogi Park,Services,accommodation,20,0.66,2020-04
Yoyogi Park,Services,accommodation,16,-0.3,2020-05
Yoyogi Park,Services,accommodation,8,0.08,2020-06
Yoyogi Park,Services,accommodation,19,0.57,2020-07
Yoyogi Park,Services,accommodation,7,0.98,2020-08
Yoyogi Park,Services,accommodation,7,0.19,2020-09
Yoyogi Park,Services,accommodation,2,-0.84,2020-10
Yoyogi Park,Services,accommodation,20,0.3,2020-11
Yoyogi Park,Services,accommodation,10,0.27,2020-12
Yoyogi Park,Services,management,17,0.67,2020-01
Yoyogi Park,Services,management,6,-0.97,2020-02
Yoyogi Park,Services,management,18,-0.43,2020-03
Yoyogi Park,Services,management,16,0.6,2020-04
Yoyogi Park,Services,management,9,0.33,2020-05
Yoyogi Park,Services,management,14,0.19,2020-06
Yoyogi Park,Services,management,16,-0.09,2020-07
Yoyogi Park,Services,management,10,-0.97,2020-08
Yoyogi Park,Services,management,10,-0.77,2020-09
Yoyogi Park,Services,management,7,0.69,2020-10
Yoyogi Park,Services,management,1,0.41,2020-11
Yoyogi Park,Services,management,11,0.04,2020-12
Yoyogi Park,Services,hospitality,17,0.84,2020-01
Yoyogi Park,Services,hospitality,16,-0.6,2020-02
Yoyogi Park,Services,hospitality,3,-0.77,2020-03
Yoyogi Park,Services,hospitality,15,0.55,2020-04
Yoyogi Park,Services,hospitality,13,0.77,2020-05
Yoyogi Park,Services,hospitality,16,-0.37,2020-07
Yoyogi Park,Services,hospitality,12,0.0,2020-08
Yoyogi Park,Services,hospitality,12,0.92,2020-09
Yoyogi Park,Services,hospitality,6,0.16,2020-10
Yoyogi Park,Services,hospitality,16,0.1,2020-11
Yoyogi Park,Services,hospitality,20,0.86,2020-12
Yoyogi Park,Services,reception,38,-0.31,2020-01
Yoyogi Park,Services,reception,37,-0.31,2020-01
Yoyogi Park,Services,reception,51,0.01,2020-02
Yoyogi Park,Services,reception,57,0.01,2020-02
Yoyogi Park,Services,reception,57,0.52,2020-03
Yoyogi Park,Services,reception,52,0.52,2020-03
Yoyogi Park,Services,reception,38,0.6,2020-04
Yoyogi Park,Services,reception,38,0.6,2020-04
Yoyogi Park,Services,reception,37,-0.23,2020-05
Yoyogi Park,Services,reception,39,-0.23,2020-05
Yoyogi Park,Services,reception,45,-0.38,2020-06
Yoyogi Park,Services,reception,36,-0.38,2020-06
Yoyogi Park,Services,reception,45,0.47,2020-07
Yoyogi Park,Services,reception,43,0.47,2020-07
Yoyogi Park,Services,reception,41,0.64,2020-08
Yoyogi Park,Services,reception,41,0.64,2020-08
Yoyogi Park,Services,reception,50,-0.19,2020-09
Yoyogi Park,Services,reception,49,-0.19,2020-09
Yoyogi Park,Services,reception,46,0.28,2020-10
Yoyogi Park,Services,reception,50,0.28,2020-10
Yoyogi Park,Services,reception,48,-0.92,2020-11
Yoyogi Park,Services,reception,47,-0.92,2020-11
Yoyogi Park,Services,reception,42,0.22,2020-12
Yoyogi Park,Services,reception,42,0.22,2020-12
Yoyogi Park,Services,tour,46,0.7,2020-01
Yoyogi Park,Services,tour,49,0.7,2020-01
Yoyogi Park,Services,tour,50,0.12,2020-02
Yoyogi Park,Services,tour,45,0.12,2020-02
Yoyogi Park,Services,tour,49,-0.57,2020-03
Yoyogi Park,Services,tour,50,-0.57,2020-03
Yoyogi Park,Services,tour,49,0.92,2020-04
Yoyogi Park,Services,tour,43,0.92,2020-04
Yoyogi Park,Services,tour,41,-0.14,2020-05
Yoyogi Park,Services,tour,37,-0.14,2020-05
Yoyogi Park,Services,tour,55,-0.28,2020-06
Yoyogi Park,Services,tour,46,-0.28,2020-06
Yoyogi Park,Services,tour,42,0.83,2020-07
Yoyogi Park,Services,tour,43,0.83,2020-07
Yoyogi Park,Services,tour,49,-0.82,2020-08
Yoyogi Park,Services,tour,49,-0.82,2020-08
Yoyogi Park,Services,tour,34,-0.96,2020-09
Yoyogi Park,Services,tour,34,-0.96,2020-09
Yoyogi Park,Services,tour,42,0.09,2020-10
Yoyogi Park,Services,tour,50,0.09,2020-10
Yoyogi Park,Services,tour,42,-0.79,2020-11
Yoyogi Park,Services,tour,45,-0.79,2020-11
Yoyogi Park,Services,tour,40,0.6,2020-12
Yoyogi Park,Services,tour,42,0.6,2020-12
Yoyogi Park,Services,instruction,46,-0.31,2020-01
Yoyogi Park,Services,instruction,47,-0.31,2020-01
Yoyogi Park,Services,instruction,50,-0.31,2020-02
Yoyogi Park,Services,instruction,43,-0.31,2020-02
Yoyogi Park,Services,instruction,48,-0.91,2020-03
Yoyogi Park,Services,instruction,50,-0.91,2020-03
Yoyogi Park,Services,instruction,36,0.69,2020-04
Yoyogi Park,Services,instruction,36,0.69,2020-04
Yoyogi Park,Services,instruction,30,1.0,2020-05
Yoyogi Park,Services,instruction,37,1.0,2020-05
Yoyogi Park,Services,instruction,34,0.12,2020-06
Yoyogi Park,Services,instruction,30,0.12,2020-06
Yoyogi Park,Services,instruction,37,0.2,2020-07
Yoyogi Park,Services,instruction,40,0.2,2020-07
Yoyogi Park,Services,instruction,38,0.86,2020-08
Yoyogi Park,Services,instruction,38,0.86,2020-08
Yoyogi Park,Services,instruction,54,-0.41,2020-09
Yoyogi Park,Services,instruction,53,-0.41,2020-09
Yoyogi Park,Services,instruction,34,-0.04,2020-10
Yoyogi Park,Services,instruction,40,-0.04,2020-10
Yoyogi Park,Services,instruction,28,0.7,2020-11
Yoyogi Park,Services,instruction,28,0.7,2020-11
Yoyogi Park,Services,instruction,45,0.75,2020-12
Yoyogi Park,Services,instruction,41,0.75,2020-12
Yoyogi Park,Services,support,49,0.68,2020-01
Yoyogi Park,Services,support,52,-0.09,2020-02
Yoyogi Park,Services,support,37,-0.83,2020-03
Yoyogi Park,Services,support,26,0.96,2020-04
Yoyogi Park,Services,support,34,-0.31,2020-05
Yoyogi Park,Services,support,41,-0.13,2020-06
Yoyogi Park,Services,support,50,-0.64,2020-07
Yoyogi Park,Services,support,43,-0.28,2020-08
Yoyogi Park,Services,support,49,-0.53,2020-09
Yoyogi Park,Services,support,44,0.85,2020-10
Yoyogi Park,Services,support,38,-0.32,2020-11
Yoyogi Park,Services,support,33,-0.87,2020-12
Yoyogi Park,Services,maintenance,41,0.26,2020-01
Yoyogi Park,Services,maintenance,30,-0.69,2020-02
Yoyogi Park,Services,maintenance,34,0.36,2020-03
Yoyogi Park,Services,maintenance,29,0.86,2020-04
Yoyogi Park,Services,maintenance,40,-0.24,2020-05
Yoyogi Park,Services,maintenance,30,-0.29,2020-06
Yoyogi Park,Services,maintenance,25,0.48,2020-07
Yoyogi Park,Services,maintenance,24,-0.72,2020-08
Yoyogi Park,Services,maintenance,35,-0.72,2020-09
Yoyogi Park,Services,maintenance,31,-0.72,2020-10
Yoyogi Park,Services,maintenance,25,0.37,2020-11
Yoyogi Park,Services,maintenance,38,0.31,2020-12
Yoyogi Park,Services,cleanliness,42,-0.11,2020-01
Yoyogi Park,Services,cleanliness,34,-0.43,2020-02
Yoyogi Park,Services,cleanliness,22,0.92,2020-03
Yoyogi Park,Services,cleanliness,20,0.65,2020-04
Yoyogi Park,Services,cleanliness,39,0.63,2020-05
Yoyogi Park,Services,cleanliness,30,0.12,2020-06
Yoyogi Park,Services,cleanliness,42,0.04,2020-07
Yoyogi Park,Services,cleanliness,31,-0.58,2020-08
Yoyogi Park,Services,cleanliness,32,-0.02,2020-09
Yoyogi Park,Services,cleanliness,43,-0.91,2020-10
Yoyogi Park,Services,cleanliness,41,0.43,2020-11
Yoyogi Park,Services,cleanliness,32,0.86,2020-12
Yoyogi Park,Services,security,24,-0.89,2020-01
Yoyogi Park,Services,security,36,0.1,2020-02
Yoyogi Park,Services,security,36,-0.28,2020-03
Yoyogi Park,Services,security,33,-0.95,2020-04
Yoyogi Park,Services,security,15,0.01,2020-05
Yoyogi Park,Services,security,17,-0.47,2020-06
Yoyogi Park,Services,security,22,0.13,2020-07
Yoyogi Park,Services,security,26,-0.46,2020-08
Yoyogi Park,Services,security,17,0.53,2020-09
Yoyogi Park,Services,security,22,-0.22,2020-10
Yoyogi Park,Services,security,42,0.86,2020-11
Yoyogi Park,Services,security,30,-0.08,2020-12
Yoyogi Park,Services,accessibility,34,0.96,2020-01
Yoyogi Park,Services,accessibility,30,0.15,2020-02
Yoyogi Park,Services,accessibility,32,-0.53,2020-03
Yoyogi Park,Services,accessibility,34,-0.57,2020-04
Yoyogi Park,Services,accessibility,22,-0.11,2020-05
Yoyogi Park,Services,accessibility,24,0.64,2020-06
Yoyogi Park,Services,accessibility,32,-0.4,2020-07
Yoyogi Park,Services,accessibility,35,-0.27,2020-08
Yoyogi Park,Services,accessibility,27,-0.05,2020-09
Yoyogi Park,Services,accessibility,24,-0.29,2020-10
Yoyogi Park,Services,accessibility,34,0.39,2020-11
Yoyogi Park,Services,accessibility,40,0.29,2020-12
Yoyogi Park,Services,availability,24,-0.72,2020-01
Yoyogi Park,Services,availability,32,-0.56,2020-02
Yoyogi Park,Services,availability,34,-0.02,2020-03
Yoyogi Park,Services,availability,16,-0.94,2020-04
Yoyogi Park,Services,availability,33,0.53,2020-05
Yoyogi Park,Services,availability,19,-0.7,2020-06
Yoyogi Park,Services,availability,36,-0.45,2020-07
Yoyogi Park,Services,availability,33,0.96,2020-08
Yoyogi Park,Services,availability,24,0.47,2020-09
Yoyogi Park,Services,availability,25,1.0,2020-10
Yoyogi Park,Services,availability,22,-0.94,2020-11
Yoyogi Park,Services,availability,21,-0.89,2020-12
Yoyogi Park,Services,promptness,31,-0.55,2020-01
Yoyogi Park,Services,promptness,29,-0.68,2020-02
Yoyogi Park,Services,promptness,18,-0.68,2020-03
Yoyogi Park,Services,promptness,11,-0.91,2020-04
Yoyogi Park,Services,promptness,22,0.64,2020-05
Yoyogi Park,Services,promptness,20,-0.36,2020-06
Yoyogi Park,Services,promptness,23,-0.94,2020-07
Yoyogi Park,Services,promptness,33,-0.81,2020-08
Yoyogi Park,Services,promptness,15,0.91,2020-09
Yoyogi Park,Services,promptness,33,-0.99,2020-10
Yoyogi Park,Services,promptness,31,0.5,2020-11
Yoyogi Park,Services,promptness,28,-0.94,2020-12
Yoyogi Park,Scenery,beautiful,74,0.18,2020-01
Yoyogi Park,Scenery,beautiful,73,0.18,2020-01
Yoyogi Park,Scenery,beautiful,65,0.18,2020-01
Yoyogi Park,Scenery,beautiful,54,0.41,2020-02
Yoyogi Park,Scenery,beautiful,57,0.41,2020-02
Yoyogi Park,Scenery,beautiful,62,0.41,2020-02
Yoyogi Park,Scenery,beautiful,46,0.25,2020-03
Yoyogi Park,Scenery,beautiful,55,0.25,2020-03
Yoyogi Park,Scenery,beautiful,54,0.25,2020-03
Yoyogi Park,Scenery,beautiful,57,-0.92,2020-04
Yoyogi Park,Scenery,beautiful,57,-0.92,2020-04
Yoyogi Park,Scenery,beautiful,58,-0.92,2020-04
Yoyogi Park,Scenery,beautiful,65,-0.43,2020-05
Yoyogi Park,Scenery,beautiful,56,-0.43,2020-05
Yoyogi Park,Scenery,beautiful,60,-0.43,2020-05
Yoyogi Park,Scenery,beautiful,65,0.65,2020-06
Yoyogi Park,Scenery,beautiful,61,0.65,2020-06
Yoyogi Park,Scenery,beautiful,62,0.65,2020-06
Yoyogi Park,Scenery,beautiful,69,0.51,2020-07
Yoyogi Park,Scenery,beautiful,61,0.51,2020-07
Yoyogi Park,Scenery,beautiful,67,0.51,2020-07
Yoyogi Park,Scenery,beautiful,63,0.44,2020-08
Yoyogi Park,Scenery,beautiful,65,0.44,2020-08
Yoyogi Park,Scenery,beautiful,59,0.44,2020-08
Yoyogi Park,Scenery,beautiful,55,0.19,2020-09
Yoyogi Park,Scenery,beautiful,50,0.19,2020-09
Yoyogi Park,Scenery,beautiful,49,0.19,2020-09
Yoyogi Park,Scenery,beautiful,56,0.63,2020-10
Yoyogi Park,Scenery,beautiful,51,0.63,2020-10
Yoyogi Park,Scenery,beautiful,53,0.63,2020-10
Yoyogi Park,Scenery,beautiful,46,0.13,2020-11
Yoyogi Park,Scenery,beautiful,55,0.13,2020-11
Yoyogi Park,Scenery,beautiful,54,0.13,2020-11
Yoyogi Park,Scenery,beautiful,56,0.73,2020-12
Yoyogi Park,Scenery,beautiful,54,0.73,2020-12
Yoyogi Park,Scenery,beautiful,54,0.73,2020-12
Yoyogi Park,Scenery,stunning,60,-0.9,2020-01
Yoyogi Park,Scenery,stunning,57,-0.9,2020-01
Yoyogi Park,Scenery,stunning,66,-0.68,2020-02
Yoyogi Park,Scenery,stunning,59,-0.68,2020-02
Yoyogi Park,Scenery,stunning,49,0.93,2020-03
Yoyogi Park,Scenery,stunning,51,0.93,2020-03
Yoyogi Park,Scenery,stunning,57,-0.79,2020-04
Yoyogi Park,Scenery,stunning,66,-0.79,2020-04
Yoyogi Park,Scenery,stunning,52,-0.13,2020-05
Yoyogi Park,Scenery,stunning,46,-0.13,2020-05
Yoyogi Park,Scenery,stunning,53,0.4,2020-06
